Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
14595.1,June-1986,6681.4,villa,residential,Outskirts,rectangle,1,66085,10,0.9200100233027145,1983,0,highway,40,3,4,NA,Yes, No
15118.6,July-2000,7615.1,villa,residential,Outskirts,rectangle,3,56188,3,0.30789811079060236,1987,1996,highway,18,3,6,NA,Yes, No
17168.7,June-1987,9115.0,villa,residential,Border,rectangle,2,28633,6,0.33446268021243963,1981,0,street,4,1,9,NA,Yes, No
9979.9,December-2008,3106.0,villa,residential,Border,irregular,2,29669,2,0.36990953666967163,1991,2001,street,87,2,1,NA,Yes, No
17175.6,August-1976,11342.6,villa,residential,Outskirts,rectangle,1,77427,8,0.5967138659727032,1958,1969,highway,71,1,9,NA,Yes, No
12357.9,March-1990,1432.9,villa,residential,Outskirts,rectangle,2,55266,1,0.21196788313851778,1977,1986,highway,30,4,10,NA,Yes, No
13394.6,June-1992,3629.9,duplex,commercial,Border,irregular,4,31189,5,0.4987072155251291,1984,0,street,13,3,6,NA,No,NA
17567.5,February-1995,5123.4,villa,residential,Border,rectangle,5,32648,7,0.9607688498554756,1980,1991,highway,32,3,6,NA,Yes,Yes
21295.6,June-2003,976.3,open land,commercial,Center,rectangle,5,16570,8,0.4731502428695683,1997,0,street,8,3,10,F,NA,NA
17645.7,December-1974,9916.4,villa,residential,Outskirts,trapezoid,4,55239,9,0.7236081404347311,1970,0,highway,31,4,3,NA,Yes,Yes
14790.1,July-1970,1372.1,duplex,residential,Border,trapezoid,2,29841,1,0.8209468932411385,1959,1967,street,11,3,1,NA,No,NA
17747.0,September-1987,1563.3,flat,commercial,Center,rectangle,1,17814,5,0.9600208959581215,1983,0,street,92,1,8,NA,Yes,NA
15176.1,July-2002,1338.3,villa,residential,Center,trapezoid,3,11258,4,0.23503859514812753,1990,2000,alley,58,2,7,NA,Yes,Yes
12939.4,September-1998,11803.2,villa,residential,Border,irregular,1,20854,6,0.25014795688764113,1986,1994,highway,9,2,6,NA,Yes, No
21433.6,September-1994,7596.6,open land,residential,Outskirts,trapezoid,4,69170,1,0.916100456767373,1981,0,highway,85,4,4,F,NA,NA
20882.1,September-1976,10908.2,flat,commercial,Border,trapezoid,3,35999,6,0.7538383696876497,1958,1966,street,18,3,9,NA,Yes,NA
21455.1,May-1994,7631.9,duplex,commercial,Border,rectangle,3,29518,4,0.9676311678738,1978,1988,street,88,3,9,NA,Yes,NA
19197.6,January-2006,7133.4,duplex,commercial,Outskirts,trapezoid,3,76483,8,0.811919071249941,2003,0,highway,69,4,4,NA,Yes,NA
15478.1,March-1986,2221.7,open land,industrial,Center,irregular,3,16602,6,0.5777637072648198,1984,0,alley,51,4,8,C,NA,NA
14960.7,December-1992,5880.3,duplex,commercial,Outskirts,rectangle,2,64650,1,0.49551520290764717,1974,1982,highway,1,5,2,NA,No,NA
16670.8,December-1986,9988.9,villa,residential,Border,irregular,4,29680,10,0.8877718453223925,1971,1982,street,16,5,5,NA,Yes,Yes
22387.5,April-1989,2718.4,open land,commercial,Border,rectangle,1,25204,6,0.9566638110370248,1976,0,street,89,5,4,F,NA,NA
19934.4,January-2004,7145.2,flat,residential,Center,trapezoid,5,15829,9,0.09508140417089994,1995,0,alley,61,4,9,NA,Yes,NA
25376.2,March-1994,11144.5,duplex,residential,Center,rectangle,3,13453,8,0.8856135776149852,1982,1993,street,14,2,10,NA,Yes,NA
22438.6,April-2001,11573.4,villa,residential,Center,trapezoid,2,10689,5,0.10671617948932155,1992,0,street,95,4,3,NA,Yes, No
15813.1,June-1988,11046.0,villa,residential,Center,irregular,1,19786,8,0.9682504459583787,1974,1985,alley,85,3,2,NA,Yes,Yes
15220.5,July-1979,2279.9,villa,residential,Outskirts,trapezoid,2,76227,9,0.7752777978435756,1964,1972,highway,80,3,9,NA,Yes,Yes
18936.0,July-1978,11301.8,flat,residential,Border,rectangle,5,21431,2,0.6973308584599072,1966,1976,street,2,5,2,NA,No,NA
13185.5,October-1992,2364.5,villa,residential,Center,irregular,4,20310,8,0.8338198014173139,1981,1989,street,15,1,4,NA,Yes, No
15232.0,June-1996,9070.8,villa,residential,Border,trapezoid,4,29264,8,0.27695118651243056,1996,0,highway,45,4,1,NA,Yes, No
15924.8,March-1999,3078.4,villa,residential,Center,rectangle,2,20046,4,0.35043580665263796,1990,0,street,21,5,7,NA,Yes, No
20280.3,March-1972,11258.8,flat,commercial,Border,trapezoid,4,37735,3,0.49389460071060587,1962,1972,street,74,5,6,NA,Yes,NA
15766.4,December-1999,3281.5,flat,commercial,Center,irregular,4,2766,6,0.5669586814348782,1984,1995,street,3,2,9,NA,Yes,NA
16951.1,May-1996,7004.1,open land,commercial,Outskirts,irregular,3,68632,4,0.4432917408462287,1989,0,highway,24,3,9,F,NA,NA
17037.5,January-2004,1162.9,open land,residential,Center,irregular,3,8726,1,0.8127849321690668,1999,0,street,44,4,6,C,NA,NA
17998.7,December-1999,10209.5,duplex,commercial,Outskirts,trapezoid,1,75474,7,0.5362054048909873,1998,0,highway,64,5,7,NA,No,NA
10760.2,November-1993,2871.8,flat,commercial,Border,irregular,4,34343,8,0.3834540127605478,1993,0,highway,55,1,8,NA,No,NA
13580.5,June-1981,7518.4,flat,commercial,Center,irregular,1,7560,9,0.1817859036375491,1972,0,alley,58,1,6,NA,Yes,NA
12242.4,October-1986,5414.9,villa,residential,Outskirts,rectangle,1,56935,3,0.37721572224574185,1986,0,highway,82,1,1,NA,Yes, No
17903.6,February-1991,11954.7,flat,residential,Outskirts,trapezoid,2,65400,8,0.09938807451868048,1972,1980,highway,86,2,1,NA,Yes,NA
17108.3,May-2009,8055.4,flat,commercial,Border,trapezoid,4,25308,10,0.7967870276028587,2002,0,highway,48,1,7,NA,No,NA
20585.3,March-1977,9581.4,duplex,commercial,Center,rectangle,5,8032,10,0.6647802129523386,1963,1974,street,70,1,3,NA,No,NA
17792.7,January-1975,11791.0,villa,residential,Center,irregular,3,5535,1,0.8538752537684832,1975,0,street,57,2,10,NA,Yes, No
22539.9,April-2006,7489.7,open land,commercial,Outskirts,rectangle,3,69604,8,0.44236389429496525,2003,0,highway,71,3,2,C,NA,NA
17868.8,September-1976,1375.3,open land,commercial,Outskirts,trapezoid,5,72524,8,0.8732367212787975,1969,0,highway,13,5,4,F,NA,NA
19117.1,May-1998,2631.2,flat,commercial,Center,trapezoid,5,19980,1,0.7293808795219934,1995,0,street,75,2,6,NA,Yes,NA
18421.1,October-1993,6432.8,flat,residential,Outskirts,trapezoid,3,52160,10,0.7883146936023787,1981,1990,highway,54,1,9,NA,Yes,NA
16479.8,January-1985,7790.8,villa,residential,Center,trapezoid,3,6276,6,0.13740604960198433,1979,0,alley,63,2,9,NA,Yes, No
16494.9,December-1998,5247.4,villa,residential,Border,trapezoid,4,35218,4,0.219894116912296,1997,0,street,9,2,3,NA,Yes,Yes
15420.0,August-2000,6598.6,duplex,commercial,Outskirts,irregular,4,73986,5,0.34537080553438915,1999,0,highway,53,1,6,NA,Yes,NA
22532.8,April-1991,6436.3,duplex,commercial,Center,trapezoid,4,7169,4,0.4032742308792405,1978,1986,alley,59,2,1,NA,Yes,NA
20860.4,April-1998,2820.4,villa,residential,Center,trapezoid,2,10002,1,0.5590381596731477,1994,0,street,46,1,4,NA,Yes,Yes
18557.5,September-2001,6969.1,open land,residential,Center,irregular,5,10602,6,0.09267021201436987,1996,0,alley,53,4,7,F,NA,NA
17002.4,January-1993,8988.8,flat,commercial,Border,rectangle,1,23281,8,0.06818755008193056,1987,0,highway,37,4,9,NA,Yes,NA
14941.7,November-1981,4315.6,duplex,commercial,Border,rectangle,1,37800,7,0.46289707673510694,1973,0,street,17,2,2,NA,No,NA
20727.0,August-1992,3834.4,duplex,commercial,Center,rectangle,4,6205,10,0.6883946267942719,1983,0,street,10,1,8,NA,Yes,NA
16951.8,July-1993,4062.9,duplex,commercial,Center,irregular,5,14313,10,0.29680624436231484,1992,0,street,21,3,6,NA,Yes,NA
14647.8,January-1972,9981.1,duplex,residential,Border,irregular,1,32280,4,0.4787048280030234,1963,0,highway,60,1,7,NA,No,NA
17364.5,May-1978,7715.3,duplex,commercial,Center,rectangle,1,14809,6,0.11362424335335486,1969,0,alley,92,5,10,NA,No,NA
15464.1,May-2001,7777.2,duplex,commercial,Outskirts,irregular,5,74996,10,0.07651076719552508,1987,1998,highway,92,4,4,NA,Yes,NA
18624.7,January-1971,9969.2,villa,residential,Center,trapezoid,2,24192,1,0.9039579928341409,1956,1967,street,16,2,2,NA,Yes, No
23490.1,August-1980,11039.7,open land,commercial,Border,trapezoid,4,25265,7,0.9483733190360758,1972,0,street,35,2,6,F,NA,NA
18068.6,September-2009,8470.4,flat,residential,Center,rectangle,1,3932,1,0.28039046637222187,1994,2002,alley,19,4,3,NA,Yes,NA
16537.0,May-2004,7946.7,open land,commercial,Border,irregular,2,36892,1,0.1560971458117999,1997,0,street,50,1,6,C,NA,NA
19879.5,January-1984,7884.0,open land,commercial,Border,rectangle,5,20483,1,0.7268481320727456,1981,0,highway,32,5,1,F,NA,NA
17351.7,September-2004,8787.6,flat,commercial,Border,rectangle,1,30768,9,0.7424020760594094,1996,0,street,87,3,7,NA,No,NA
21116.6,October-1982,10933.9,open land,residential,Border,rectangle,5,32725,10,0.536315874175422,1964,0,highway,47,2,1,C,NA,NA
15416.2,September-1988,5909.4,duplex,residential,Outskirts,irregular,1,65354,9,0.9266445156360212,1982,0,highway,97,3,6,NA,Yes,NA
13113.4,June-2001,3458.2,villa,residential,Border,rectangle,2,20361,5,0.517075496557595,1990,2001,highway,60,2,5,NA,Yes, No
20420.9,June-1984,11232.5,open land,residential,Border,irregular,5,38073,10,0.8063021905627894,1983,0,highway,53,1,10,C,NA,NA
20868.6,August-1999,11831.9,duplex,commercial,Center,irregular,5,16912,3,0.9852513877365767,1982,1990,alley,19,2,8,NA,Yes,NA
16332.0,January-2003,4533.8,flat,residential,Outskirts,rectangle,4,68486,9,0.5410299771168168,1992,2000,highway,85,4,10,NA,No,NA
18332.2,March-1998,1468.3,open land,residential,Outskirts,rectangle,4,68684,2,0.9390354086465101,1997,0,highway,73,3,2,F,NA,NA
18451.3,July-2004,5668.4,flat,commercial,Center,trapezoid,2,8442,9,0.8176530676769564,1985,1995,street,34,1,10,NA,No,NA
13121.2,March-1977,2650.2,villa,residential,Center,irregular,2,16432,2,0.7650674296072079,1964,1975,street,38,3,9,NA,Yes, No
13476.1,May-2008,2025.0,villa,residential,Center,irregular,3,7972,2,0.10600878527437696,2002,0,street,38,4,7,NA,Yes,Yes
15647.6,February-1996,3238.6,villa,residential,Outskirts,trapezoid,5,52298,6,0.7941577462336474,1977,1985,highway,56,4,4,NA,Yes,Yes
14319.3,May-2000,2757.9,open land,industrial,Border,irregular,2,33638,8,0.4263373118525948,1992,0,highway,65,3,5,F,NA,NA
19658.7,November-2008,10328.1,duplex,residential,Center,irregular,3,10226,7,0.45348256765414585,1995,2005,alley,88,1,10,NA,Yes,NA
22610.6,January-1984,9037.3,open land,commercial,Border,trapezoid,4,29585,3,0.438776766410906,1974,0,street,69,1,10,F,NA,NA
15243.5,July-1976,11344.7,flat,residential,Border,irregular,4,35814,6,0.3641830695086461,1961,1969,highway,77,2,9,NA,No,NA
18063.0,February-2008,3781.0,open land,commercial,Outskirts,trapezoid,3,60428,3,0.528605627194415,2001,0,highway,27,1,8,C,NA,NA
12553.9,June-1981,10526.9,flat,residential,Outskirts,irregular,4,54696,5,0.1435236473829622,1979,0,highway,18,3,1,NA,No,NA
18083.7,July-1988,11465.9,flat,commercial,Border,irregular,5,21876,7,0.9498610474785997,1979,0,street,18,4,5,NA,Yes,NA
14940.5,November-1976,5658.3,flat,residential,Outskirts,rectangle,3,54123,2,0.5669809095839093,1963,1971,highway,72,4,6,NA,No,NA
20954.8,October-1977,6820.4,duplex,residential,Border,rectangle,4,22822,10,0.7619072866549386,1977,0,street,63,5,7,NA,Yes,NA
14421.8,August-1974,7937.3,flat,residential,Border,irregular,2,38486,5,0.8268130109245423,1973,0,highway,94,3,3,NA,Yes,NA
15897.2,September-2005,11606.9,villa,residential,Center,irregular,2,17168,5,0.6374717000865285,1996,0,alley,39,3,1,NA,Yes,Yes
17768.4,May-1971,3912.0,open land,industrial,Border,trapezoid,1,30137,8,0.0009156655663423718,1962,0,street,19,1,10,C,NA,NA
20171.8,September-2008,9045.7,duplex,residential,Outskirts,trapezoid,5,56059,9,0.5874410820870953,1996,2007,highway,77,3,10,NA,No,NA
18371.5,April-2001,4222.8,duplex,residential,Center,irregular,3,3322,2,0.3073805979592502,1991,2001,street,3,4,2,NA,No,NA
16811.5,February-1984,11884.3,open land,commercial,Outskirts,irregular,2,75015,4,0.18262932047978486,1973,0,highway,94,4,2,F,NA,NA
15975.0,November-1992,5204.4,villa,residential,Outskirts,rectangle,3,62224,3,0.15489211861190222,1984,0,highway,60,3,10,NA,Yes,Yes
18262.3,December-1991,8866.5,flat,residential,Center,trapezoid,2,2292,1,0.04418102685645309,1990,0,street,19,1,7,NA,No,NA
15567.5,December-2002,4432.4,flat,residential,Outskirts,irregular,5,79455,4,0.8690547265427608,2000,0,highway,51,2,8,NA,Yes,NA
11007.8,May-2002,4117.6,villa,residential,Outskirts,irregular,3,76379,8,0.6198355998107442,1989,1999,highway,38,2,5,NA,Yes, No
19256.1,January-2003,8517.2,open land,commercial,Outskirts,rectangle,4,51902,4,0.04606643434779456,1985,0,highway,66,4,7,C,NA,NA
15809.7,March-1974,3371.2,flat,residential,Outskirts,trapezoid,3,59734,4,0.7994807583113861,1963,1974,highway,37,5,4,NA,Yes,NA
15312.3,February-1970,8698.5,flat,residential,Border,irregular,1,27892,7,0.6945482784741958,1970,0,highway,25,4,10,NA,Yes,NA
16339.0,November-2004,6648.6,villa,residential,Outskirts,trapezoid,3,79736,9,0.6022523796473818,1997,0,highway,86,2,9,NA,Yes, No
15664.6,March-1990,7616.5,villa,residential,Outskirts,rectangle,2,70172,1,0.2993672466056746,1985,0,highway,92,2,3,NA,Yes,Yes
17512.0,August-2004,9706.9,villa,residential,Outskirts,rectangle,3,67685,10,0.13511367189169132,1993,2003,highway,70,2,6,NA,Yes,Yes
17025.6,February-1980,9049.0,flat,commercial,Outskirts,rectangle,3,54277,4,0.10543375227188645,1963,1972,highway,54,4,7,NA,Yes,NA
16628.8,July-2003,11459.9,duplex,residential,Border,irregular,4,21824,5,0.8249746836459104,1986,1996,highway,44,1,3,NA,No,NA
22882.2,December-1993,7857.6,open land,residential,Center,rectangle,4,7131,3,0.8187359016713139,1989,0,alley,54,3,10,C,NA,NA
17141.5,October-1972,3788.2,duplex,commercial,Border,trapezoid,5,29093,3,0.5561265781701468,1968,0,highway,8,1,4,NA,Yes,NA
20810.0,August-2000,9543.3,open land,residential,Border,rectangle,5,35924,4,0.38809890114583623,1990,0,highway,8,1,2,C,NA,NA
12442.8,June-1983,8697.9,villa,residential,Outskirts,irregular,2,76079,10,0.5459564182200035,1976,0,highway,10,3,6,NA,Yes, No
19851.6,May-2003,8150.6,flat,commercial,Center,rectangle,2,16416,6,0.8026534720302163,1989,1998,alley,41,3,9,NA,Yes,NA
14554.0,November-1980,7017.9,flat,residential,Border,irregular,5,28594,4,0.7904667320176989,1966,1974,highway,92,4,10,NA,No,NA
21963.7,January-1994,8131.8,duplex,residential,Center,rectangle,2,9072,5,0.01813908671143527,1976,1987,street,81,2,10,NA,Yes,NA
15794.7,July-1996,992.7,open land,industrial,Border,rectangle,1,24362,3,0.009879137801110938,1995,0,street,79,3,5,C,NA,NA
19690.6,August-2009,8734.9,flat,commercial,Outskirts,rectangle,3,79412,9,0.8648677285175156,2008,0,highway,88,2,9,NA,Yes,NA
12684.9,July-1976,1975.5,flat,residential,Border,trapezoid,2,27444,7,0.21557997142335816,1960,1969,highway,57,2,7,NA,No,NA
13396.4,December-1977,3613.1,flat,commercial,Center,irregular,4,24387,7,0.8603581791333312,1966,1977,street,19,1,3,NA,No,NA
14794.2,October-2001,1852.3,duplex,commercial,Border,rectangle,1,35353,4,0.08465520085601663,1998,0,highway,51,4,5,NA,Yes,NA
13011.9,October-1998,3157.9,open land,industrial,Outskirts,irregular,3,62580,1,0.27047080597020334,1997,0,highway,90,1,2,C,NA,NA
19195.0,November-2001,10614.4,open land,residential,Border,irregular,2,40102,3,0.295695653617147,1988,0,highway,98,4,10,F,NA,NA
17290.1,October-1972,11658.9,villa,residential,Outskirts,trapezoid,3,55466,3,0.5562130924629684,1970,0,highway,37,5,8,NA,Yes, No
16592.9,November-1991,1375.7,villa,residential,Center,rectangle,3,8743,4,0.33868649637424697,1976,1984,street,74,1,7,NA,Yes,Yes
13989.0,January-1988,4258.1,duplex,commercial,Outskirts,irregular,5,52953,10,0.06357197933838343,1976,1984,highway,37,4,8,NA,Yes,NA
14653.6,March-1995,3934.0,villa,residential,Outskirts,trapezoid,1,64280,6,0.5428251928303337,1992,0,highway,85,4,6,NA,Yes,Yes
17528.4,February-1999,11849.1,flat,commercial,Border,trapezoid,2,20243,2,0.03222019086437222,1997,0,street,86,5,7,NA,No,NA
16459.5,October-1997,9325.6,villa,residential,Border,irregular,2,24982,1,0.7176379425324667,1984,1995,street,10,3,10,NA,Yes,Yes
19870.0,November-2001,8250.6,villa,residential,Outskirts,trapezoid,5,71489,1,0.9357194486975963,1998,0,highway,18,4,10,NA,Yes,Yes
17640.4,October-2004,8854.4,duplex,residential,Border,irregular,5,20081,9,0.792496025166961,2000,0,street,5,5,7,NA,No,NA
22878.9,June-1997,5474.6,open land,residential,Center,rectangle,5,8227,5,0.6938988956452734,1983,0,street,25,3,7,C,NA,NA
16451.4,August-2001,6256.9,villa,residential,Outskirts,rectangle,5,69700,1,0.13923821588526009,1999,0,highway,15,2,5,NA,Yes,Yes
19730.2,July-1986,6109.4,open land,commercial,Center,trapezoid,2,15351,5,0.031958786971281294,1978,0,alley,68,5,9,F,NA,NA
24539.5,April-2006,9080.3,open land,commercial,Outskirts,trapezoid,1,52850,10,0.9307627322929646,1989,0,highway,40,1,9,C,NA,NA
16769.2,May-1986,6379.9,duplex,commercial,Border,rectangle,5,27577,8,0.6875705570089774,1973,1984,highway,36,4,3,NA,No,NA
12121.1,February-1989,4165.5,duplex,commercial,Center,irregular,5,6653,8,0.10507457848230861,1988,0,alley,97,5,1,NA,No,NA
20137.2,January-2001,9150.3,flat,residential,Border,trapezoid,2,29819,8,0.39273841751224126,1999,0,street,92,4,9,NA,Yes,NA
18879.0,April-1994,1523.3,villa,residential,Outskirts,rectangle,4,69919,10,0.16386257847143448,1993,0,highway,44,1,10,NA,Yes,Yes
13451.9,March-1985,4337.2,villa,residential,Center,trapezoid,1,8363,4,0.3909527688191812,1976,0,alley,31,2,3,NA,Yes, No
16963.1,April-1980,3415.5,villa,residential,Outskirts,rectangle,4,57564,8,0.49064285465790114,1980,0,highway,45,1,3,NA,Yes, No
14778.9,May-1975,3770.7,flat,residential,Border,rectangle,2,23458,5,0.295640196449961,1966,0,highway,31,4,4,NA,Yes,NA
20809.7,September-2009,10305.6,flat,residential,Outskirts,trapezoid,2,60626,2,0.9642951598642698,1998,2008,highway,73,2,10,NA,Yes,NA
10403.2,May-1985,1074.0,duplex,commercial,Outskirts,irregular,2,72345,2,0.44361817541259674,1979,0,highway,40,1,7,NA,No,NA
14424.7,December-1974,1225.5,duplex,commercial,Border,trapezoid,1,22077,4,0.6293540039050513,1965,0,street,27,3,7,NA,No,NA
11355.2,January-2004,5924.7,duplex,commercial,Outskirts,irregular,1,58906,1,0.11562847553900624,1990,2001,highway,26,1,5,NA,No,NA
13420.5,September-2007,11973.6,villa,residential,Outskirts,irregular,5,57955,2,0.04457255718518027,1992,2000,highway,75,1,2,NA,Yes, No
12561.7,December-2001,1498.1,villa,residential,Outskirts,trapezoid,4,64280,1,0.3689942610588729,2001,0,highway,93,5,4,NA,Yes, No
18382.7,May-1976,1689.9,flat,commercial,Center,trapezoid,5,25042,3,0.95947222391791,1959,1967,street,94,2,4,NA,Yes,NA
13817.2,December-1970,2798.4,flat,commercial,Border,irregular,4,34029,1,0.7120261637129238,1962,0,street,11,2,8,NA,Yes,NA
16518.3,December-2002,4253.9,open land,commercial,Center,irregular,4,20924,8,0.47458266943852556,1988,0,alley,54,2,4,F,NA,NA
17607.5,May-1973,6292.1,open land,commercial,Border,irregular,5,26959,2,0.9073973442245815,1964,0,street,40,1,3,F,NA,NA
18397.3,April-2009,2387.4,villa,residential,Outskirts,trapezoid,4,56204,5,0.2259784793447508,1996,2006,highway,8,2,5,NA,Yes,Yes
14901.8,January-1990,6513.9,villa,residential,Outskirts,rectangle,1,64459,5,0.43853180839122274,1979,1990,highway,4,2,10,NA,Yes, No
13708.6,May-1992,2438.7,duplex,residential,Outskirts,irregular,3,76887,4,0.30239458091130655,1990,0,highway,77,2,6,NA,Yes,NA
21880.6,May-1991,7029.8,open land,residential,Center,rectangle,3,22121,7,0.012651272333072838,1984,0,street,90,2,4,F,NA,NA
15730.6,September-1972,3835.8,open land,industrial,Border,rectangle,3,23850,2,0.048660794463978196,1955,0,highway,55,3,2,C,NA,NA
16416.0,November-1998,6727.7,villa,residential,Border,rectangle,5,23777,9,0.5232122286611538,1981,1991,street,86,1,3,NA,Yes, No
16020.0,July-1994,3685.6,duplex,residential,Border,trapezoid,5,20113,10,0.6567985682798461,1976,1985,highway,55,3,2,NA,No,NA
11168.5,November-1994,4810.8,villa,residential,Border,irregular,5,20589,9,0.11852948555158871,1979,1987,street,89,5,2,NA,Yes, No
17293.7,August-1984,8593.3,flat,commercial,Outskirts,trapezoid,3,68135,2,0.8502171497575022,1975,0,highway,52,1,10,NA,No,NA
18959.0,June-1988,11166.7,flat,residential,Center,trapezoid,1,25245,1,0.5133543838319534,1984,0,street,17,3,1,NA,No,NA
13094.4,September-1993,3879.3,duplex,commercial,Center,irregular,3,23442,6,0.3409665390878136,1990,0,alley,0,5,6,NA,No,NA
